66160650;46.2435
66160650;46.2783
66160650;46.4375
66160650;46.4103
66160650;46.4149
66160650;46.3322
66160650;46.3396
66160650;46.2368
66160650;46.3346
66160650;46.583
16544544;46.5653
16544544;46.8077
16544544;46.9182
16544544;46.4547
16544544;46.5704
16544544;46.5779
16544544;46.3805
16544544;46.4384
16544544;46.7922
16544544;47.5299
4136608;51.3094
4136608;48.0503
4136608;48.5046
4136608;47.0435
4136608;46.4531
4136608;46.4266
4136608;48.1543
4136608;48.2347
4136608;46.3706
4136608;47.3407
1034152;53.5128
1034152;47.3636
1034152;47.8621
1034152;47.8224
1034152;47.7369
1034152;46.9081
1034152;47.4301
1034152;47.6361
1034152;46.7574
1034152;46.9976
258656;47.294
258656;48.6646
258656;47.4274
258656;47.3547
258656;46.3703
258656;68.7808
258656;46.2061
258656;46.2298
258656;47.1805
258656;49.8284
64664;47.0859
64664;46.1852
64664;47.3825
64664;48.8651
64664;48.2558
64664;46.6427
64664;46.5442
64664;46.5864
64664;46.3129
64664;47.098
16166;46.9733
16166;46.9232
16166;48.059
16166;47.0168
16166;46.9657
16166;46.9795
16166;47.7327
16166;46.9793
16166;46.9302
16166;47.7247
4110;48.6044
4110;48.6545
4110;48.6
4110;48.6182
4110;48.6637
4110;48.6866
4110;50.0489
4110;48.5954
4110;48.6236
4110;48.7049
1035;52.3411
1035;52.5903
1035;52.5865
1035;52.3556
1035;52.4454
1035;52.4184
1035;52.5227
1035;52.4551
1035;52.5266
1035;52.3556
280;60.0464
280;61.9607
280;60.7393
280;61.9536
280;59.5929
280;60.8
280;60.4536
280;97.8536
280;61.6286
280;62.3286
72;88.0417
72;95.2917
72;55.5139
72;98.6111
72;93.0972
72;96.7361
72;95.5417
72;96.8611
72;95.8333
72;95.625
