66160650;207.081
66160650;207.394
66160650;206.482
66160650;207.579
66160650;206.734
66160650;203.643
66160650;203.669
66160650;203.673
66160650;203.673
66160650;203.654
16544544;203.626
16544544;203.586
16544544;203.608
16544544;203.593
16544544;203.529
16544544;203.59
16544544;203.548
16544544;203.56
16544544;203.603
16544544;203.577
4136608;203.815
4136608;203.807
4136608;203.769
4136608;203.669
4136608;203.757
4136608;203.78
4136608;203.723
4136608;203.61
4136608;203.679
4136608;203.691
1034152;204.197
1034152;204.206
1034152;204.197
1034152;204.115
1034152;204.295
1034152;204.031
1034152;204.056
1034152;204.256
1034152;204.136
1034152;204.199
258656;204.899
258656;205.083
258656;204.865
258656;204.792
258656;205.072
258656;205.028
258656;204.98
258656;204.949
258656;205.223
258656;205.051
64664;206.706
64664;206.253
64664;206.304
64664;206.287
64664;206.315
64664;206.361
64664;206.534
64664;206.274
64664;206.28
64664;206.3
16166;209.134
16166;209.074
16166;208.027
16166;207.782
16166;208.906
16166;208.635
16166;208.748
16166;208.668
16166;207.859
16166;207.877
4110;212.903
4110;210.855
4110;210.364
4110;210.255
4110;210.59
4110;212.56
4110;211.166
4110;209.866
4110;210.824
4110;211.104
1035;221.811
1035;215.565
1035;214.853
1035;214.853
1035;215.162
1035;214.916
1035;215.349
1035;215.04
1035;214.576
1035;214.607
280;222.632
280;220.232
280;221.493
280;220.693
280;221.718
280;221.718
280;221.95
280;220.35
280;221.836
280;221.146
72;228
72;226.681
72;227.111
72;226.236
72;227.111
72;225.333
72;229.792
72;228
72;226.681
72;224
