66160650;1093.93
66160650;1087.22
66160650;1099.12
66160650;1091.1
66160650;1096.24
66160650;1086.09
66160650;1094.2
66160650;1093.21
66160650;1082.06
66160650;1090.94
16544544;1089.37
16544544;1086.64
16544544;1085.58
16544544;1101.32
16544544;1100.49
16544544;1090.05
16544544;1100.71
16544544;1091.88
16544544;1084.98
16544544;1095.88
4136608;1102.14
4136608;1103.77
4136608;1103.4
4136608;1102.99
4136608;1103
4136608;1102.84
4136608;1104.08
4136608;1101.59
4136608;1098.73
4136608;1103.11
1034152;1101.03
1034152;1101.22
1034152;1102.69
1034152;1104.54
1034152;1104.14
1034152;1103.57
1034152;1102.42
1034152;1101.62
1034152;1103.54
1034152;1101.65
258656;1104.05
258656;1103.3
258656;1111.94
258656;1109.04
258656;1102.76
258656;1104.01
258656;1114.81
258656;1107.83
258656;1105.96
258656;1112.15
64664;1121
64664;1111.83
64664;1116.08
64664;1110.93
64664;1111.55
64664;1116.69
64664;1114.31
64664;1112.05
64664;1109.51
64664;1128.67
16166;1122.09
16166;1136.95
16166;1144.24
16166;1120.37
16166;1137.46
16166;1132.23
16166;1120.54
16166;1156.01
16166;1123.41
16166;1137.59
4110;1223.1
4110;1190.61
4110;1292.61
4110;1277.67
4110;1208.62
4110;1223.32
4110;1189.53
4110;1191.74
4110;1257.58
4110;1210.81
1035;1343.67
1035;1407.15
1035;1365.65
1035;1379.66
1035;1376.63
1035;1366.55
1035;1363.33
1035;1372.86
1035;1379.91
1035;1400.28
280;1630.91
280;1572.62
280;1458.56
280;1396.16
280;1392.27
280;1459.13
280;1457.07
280;1345.41
280;1387.24
280;1456.5
72;1548.49
72;1685.82
72;1475.6
72;1798.28
72;1772.5
72;1788.93
72;1648.49
72;1584.93
72;1780.5
72;1748.94
